CreatedDate,CreatedDate
pm25_1212170176,pm25_1212170176
pm10_1212170176,pm10_1212170176
aqi_1212170176,aqi_1212170176
co2_1212170176,co2_1212170176
pm25_Darri,pm25_1201180019
pm10_Darri,pm10_1201180019
aqi_Darri,aqi_1201180019
co2_Darri,co2_1201180019
pm25_1201180122,pm25_1201180122
pm10_1201180122,pm10_1201180122
aqi_1201180122,aqi_1201180122
co2_1201180122,co2_1201180122
pm25_1212170036,pm25_1212170036
pm10_1212170036,pm10_1212170036
aqi_1212170036,aqi_1212170036
co2_1212170036,co2_1212170036
pm25_1212170170,pm25_1212170170
pm10_1212170170,pm10_1212170170
aqi_1212170170,aqi_1212170170
co2_1212170170,co2_1212170170
pm25_Ghantianali,pm25_1201180089
pm10_Ghantianali,pm10_1201180089
aqi_Ghantianali,aqi_1201180089
co2_Ghantianali,co2_1201180089
pm25_1201180142,pm25_1201180142
pm10_1201180142,pm10_1201180142
aqi_1201180142,aqi_1201180142
co2_1201180142,co2_1201180142
pm25_Rajapur,Pm25_1212170012
pm10_Rajapur,Pm10_1212170012
aqi_Rajapur,Aqi_1212170012
co2_Rajapur,Co2_1212170012
pm25_1212170166,pm25_1212170166
pm10_1212170166,pm10_1212170166
aqi_1212170166,aqi_1212170166
co2_1212170166,co2_1212170166
pm25_Pachahatiya Hostel,pm25_12011170233
pm10_Pachahatiya Hostel,pm10_12011170233
aqi_Pachahatiya Hostel,aqi_12011170233
co2_Pachahatiya Hostel,co2_12011170233
pm25_1201180003,pm25_1201180003
pm10_1201180003,pm10_1201180003
aqi_1201180003,aqi_1201180003
co2_1201180003,co2_1201180003
pm25_1201180002,pm25_1201180002
pm10_1201180002,pm10_1201180002
aqi_1201180002,aqi_1201180002
co2_1201180002,co2_1201180002
pm25_1201180138,pm25_1201180138
pm10_1201180138,pm10_1201180138
aqi_1201180138,aqi_1201180138
co2_1201180138,co2_1201180138
pm25_Shanti Nagar,pm25_1201180096
pm10_Shanti Nagar,pm10_1201180096
aqi_Shanti Nagar,aqi_1201180096
co2_Shanti Nagar,co2_1201180096
pm25_Kalam Chhuin,pm25_1201180094
pm10_Kalam Chhuin,pm10_1201180094
aqi_Kalam Chhuin,aqi_1201180094
co2_Kalam Chhuin,co2_1201180094
pm25_1211170030,pm25_1211170030
pm10_1211170030,pm10_1211170030
aqi_1211170030,aqi_1211170030
co2_1211170030,co2_1211170030
pm25_1201180184,pm25_1201180184
pm10_1201180184,pm10_1201180184
aqi_1201180184,aqi_1201180184
co2_1201180184,co2_1201180184
pm25_1212170180,pm25_1212170180
pm10_1212170180,pm10_1212170180
aqi_1212170180,aqi_1212170180
co2_1212170180,co2_1212170180
pm25_Rampur,pm25_120118062
pm10_Rampur,pm10_120118062
aqi_Rampur,aqi_120118062
co2_Rampur,co2_120118062
pm25_Manik Chowk,pm25_1212170011
pm10_Manik Chowk,pm10_1212170011
aqi_Manik Chowk,aqi_1212170011
co2_Manik Chowk,co2_1212170011
pm25_1212170144,pm25_1212170144
pm10_1212170144,pm10_1212170144
aqi_1212170144,aqi_1212170144
co2_1212170144,co2_1212170144
pm25_Atraulia,pm25_1211170236
pm10_Atraulia,pm10_1211170236
aqi_Atraulia,aqi_1211170236
co2_Atraulia,co2_1211170236
pm25_1201180091,pm25_1201180091
pm10_1201180091,pm10_1201180091
aqi_1201180091,aqi_1201180091
co2_1201180091,co2_1201180091
pm25_sarwamangla mandir,pm25_1201180001
pm10_sarwamangla mandir,pm10_1201180001
aqi_sarwamangla mandir,aqi_1201180001
co2_sarwamangla mandir,co2_1201180001
pm25_1212170163,pm25_1212170163
pm10_1212170163,pm10_1212170163
aqi_1212170163,aqi_1212170163
co2_1212170163,co2_1212170163
pm25_Kusmunda,pm25_1201180067
pm10_Kusmunda,pm10_1201180067
aqi_Kusmunda,aqi_1201180067
co2_Kusmunda,co2_1201180067
pm25_1201180098,pm25_1201180098
pm10_1201180098,pm10_1201180098
aqi_1201180098,aqi_1201180098
co2_1201180098,co2_1201180098
pm25_1212170169,pm25_1212170169
pm10_1212170169,pm10_1212170169
aqi_1212170169,aqi_1212170169
co2_1212170169,co2_1212170169
pm25_1201180056,pm25_1201180056
pm10_1201180056,pm10_1201180056
aqi_1201180056,aqi_1201180056
co2_1201180056,co2_1201180056
pm25_1211170029,pm25_1211170029
pm10_1211170029,pm10_1211170029
aqi_1211170029,aqi_1211170029
co2_1211170029,co2_1211170029
pm25_1201180043,pm25_1201180043
pm10_1201180043,pm10_1201180043
aqi_1201180043,aqi_1201180043
co2_1201180043,co2_1201180043
pm25_Kumunda,pm25_1201180081
pm10_Kumunda,pm10_1201180081
aqi_Kumunda,aqi_1201180081
co2_Kumunda,co2_1201180081
pm25_Freedom Fighters Colony,pm25_1211170143
pm10_Freedom Fighters Colony,pm10_1211170143
aqi_Freedom Fighters Colony,aqi_1211170143
co2_Freedom Fighters Colony,co2_1211170143
pm25_Mundera Road,pm25_1212170174
pm10_Mundera Road,pm10_1212170174
aqi_Mundera Road,aqi_1212170174
co2_Mundera Road,co2_1212170174
pm25_1201180033,pm25_1201180033
pm10_1201180033,pm10_1201180033
aqi_1201180033,aqi_1201180033
co2_1201180033,co2_1201180033
pm25_1201180144,pm25_1201180144
pm10_1201180144,pm10_1201180144
aqi_1201180144,aqi_1201180144
co2_1201180144,co2_1201180144
"pm25_Siktaur Bazar,Maniram",pm25_1212170009
"pm10_Siktaur Bazar,Maniram",pm10_1212170009
"aqi_Siktaur Bazar,Maniram",aqi_1212170009
"co2_Siktaur Bazar,Maniram",co2_1212170009
pm25_Ramadiha,pm25_1201180079
pm10_Ramadiha,pm10_1201180079
aqi_Ramadiha,aqi_1201180079
co2_Ramadiha,co2_1201180079
"pm25_Adarsh Nagar, Mahmoorganj",pm25_1211170146
"pm10_Adarsh Nagar, Mahmoorganj",pm10_1211170146
"aqi_Adarsh Nagar, Mahmoorganj",aqi_1211170146
"co2_Adarsh Nagar, Mahmoorganj",co2_1211170146
pm25_Neb Sarai,pm25_1211170149
pm10_Neb Sarai,pm10_1211170149
aqi_Neb Sarai,aqi_1211170149
co2_Neb Sarai,co2_1211170149
pm25_TP Nagar Road,pm25_1201180030
pm10_TP Nagar Road,pm10_1201180030
aqi_TP Nagar Road,aqi_1201180030
co2_TP Nagar Road,co2_1201180030
pm25_Nandan Kutir Balipur,pm25_1211170147
pm10_Nandan Kutir Balipur,pm10_1211170147
aqi_Nandan Kutir Balipur,aqi_1211170147
co2_Nandan Kutir Balipur,co2_1211170147
pm25_Varanasi Cantt,pm25_1211170148
pm10_Varanasi Cantt,pm10_1211170148
aqi_Varanasi Cantt,aqi_1211170148
co2_Varanasi Cantt,co2_1211170148
average_pm25,average_pm25
average_pm10,average_pm10
average_aqi,average_aqi
pm25_1201180004,pm25_1201180004
pm10_1201180004,pm10_1201180004
aqi_1201180004,aqi_1201180004
co2_1201180004,co2_1201180004
pm25_Durpa Road,Pm25_1201180074
pm10_Durpa Road,Pm10_1201180074
aqi_Durpa Road,Aqi_1201180074
co2_Durpa Road,Co2_1201180074
pm25_1201180141,pm25_1201180141
pm10_1201180141,pm10_1201180141
aqi_1201180141,aqi_1201180141
co2_1201180141,co2_1201180141
pm25_1211170021,pm25_1211170021
pm10_1211170021,pm10_1211170021
aqi_1211170021,aqi_1211170021
co2_1211170021,co2_1211170021
pm25_1212170014,pm25_1212170014
pm10_1212170014,pm10_1212170014
aqi_1212170014,aqi_1212170014
co2_1212170014,co2_1212170014
pm25_1201180164,pm25_1201180164
pm10_1201180164,pm10_1201180164
aqi_1201180164,aqi_1201180164
co2_1201180164,co2_1201180164
